Bracket,Placement,First Name,Last Name,Country,Club
Juvenile Boys Gi / Blue / Open Weight,2,Maulood,Ahmad,Canada,Action & Reaction MMA
Juvenile Boys Gi / Blue / Open Weight,3,Carter,St Jean,Canada,Gorilla Dojo Kirkland Lake
Juvenile Boys Gi / Blue / Open Weight,3,Serop,Chavez,Canada,Action & Reaction MMA
Juvenile Girls Gi / White / -125 lbs,1,Irelyn,Murray,Canada,Academia Brazilian JiuJitsu
Juvenile Girls Gi / White / -125 lbs,2,Valerhy,Zerpa,Venezuela,Thompson Jiu Jitsu
"Juvenile Girls Gi / White / -133,6 lbs",1,Simona,Georgieva,Canada,House of Combat
"Juvenile Girls Gi / White / -133,6 lbs",2,Christina,Yefimova,Ukraine,Gracie Barra North York Toronto
"Juvenile Girls Gi / Blue / -106,6 lbs",1,Alexia,Fiaes,Canada,Brampton Brazilian Jiu-Jitsu Academy
"Juvenile Girls Gi / Blue / -106,6 lbs",2,Isabelle,Armstrong,Canada,Armstrong Academy of Martial Arts
"Juvenile Girls Gi / Blue / -106,6 lbs",3,Kendra,Young,Canada,GUVNA BJJ
Juvenile Girls Gi / Blue / -125 lbs,1,Haevyn,Bole,Canada,The Submission Academy
Juvenile Girls Gi / Blue / -125 lbs,2,Franchesca Izabel,Victoria,Philippines,Toronto BJJ
Juvenile Girls Gi / Blue / -125 lbs,3,Flynn,Johnson,Canada,Four-Eleven Brazilian Jiu Jitsu
Juvenile Girls Gi / Blue / -125 lbs,3,Elanor,Gorgati Guidoreni,Brazil,Octa BJJ
"Juvenile Girls Gi / Blue / -133,6 lbs",1,Sophie,Turcotte,Canada,Thompson Jiu Jitsu
"Juvenile Girls Gi / Blue / -133,6 lbs",2,XIAO YING,MA,Brazil,Action & Reaction MMA
"Juvenile Girls Gi / Blue / -133,6 lbs",3,Justus,Johnson,Canada,Kubo Jiujitsu
"Juvenile Girls Gi / Blue / -133,6 lbs",3,Celine,De Freitas,Brazil,Toronto BJJ
Juvenile Girls Gi / Blue / -152 lbs,1,Lillian,Yap,Canada,Pound4Pound - Resolute Jiu-Jitsu
Juvenile Girls Gi / Blue / -152 lbs,2,Lise,Tanguay,Canada,Grounded Studios
Juvenile Girls Gi / Blue / -152 lbs,3,Praachi,Sabharwal,Canada,Four-Eleven Brazilian Jiu Jitsu
Juvenile Girls Gi / Blue / -152 lbs,3,Lilith,Day,Canada,Octa BJJ
Juvenile Girls Gi / Blue / +152 lbs,1,Alyssa,Pistritto,Canada,Kalsamrit Martial Arts
Juvenile Girls Gi / Blue / +152 lbs,2,SeoungRi,Lee,Canada,Octa BJJ
Juvenile Girls Gi / Blue / +152 lbs,3,Abbigale,Friesen,Canada,Grounded Studios
Juvenile Girls Gi / Blue / Open weight,1,Lillian,Yap,Canada,Pound4Pound - Resolute Jiu-Jitsu
Juvenile Girls Gi / Blue / Open weight,2,Abbigale,Friesen,Canada,Grounded Studios
Juvenile Girls Gi / Blue / Open weight,3,Praachi,Sabharwal,Canada,Four-Eleven Brazilian Jiu Jitsu
Juvenile Girls Gi / Blue / Open weight,3,XIAO YING,MA,Brazil,Action & Reaction MMA
Male Gi / Adult / White / Light Feather,1,Edward,Leung,Canada,Ethereal BJJ Academy
Male Gi / Adult / White / Light Feather,2,Adrian Joey,Mongillo,Canada,York Judo &  BJJ
Male Gi / Adult / White / Light Feather,3,Brandon,Barletta,Panama,Team Renzo Gracie Ottawa
Male Gi / Adult / White / Light Feather,3,Sebastian,Ravera,Canada,Action & Reaction MMA
Male Gi / Adult / White / Feather,1,Evan,Jutras,Canada,NKS Brazilian Jiu Jitsu
Male Gi / Adult / White / Feather,2,Savas,Liamakeros,Canada,The Flock MMA Academy
Male Gi / Adult / White / Feather,3,Noal,Roberts,Canada,TROPA DE ELITE BJJ
Male Gi / Adult / White / Feather,3,Jeremiah,Untalasco,Canada,Limitless Brazilian Jiujitsu
Male Gi / Adult / White / Light,1,Austin,McLaren,Canada,BTT Canada AlphaMMA
Male Gi / Adult / White / Light,2,mike,ashby,Canada,Enhanced BJJ
Male Gi / Adult / White / Light,3,Nickesh,Madha,Canada,Primal Academy
Male Gi / Adult / White / Light,3,Giancarlo,Gaetan,Haiti,Team Renzo Gracie Ottawa
Male Gi / Adult / White / Middle,1,Matthew,Alunni,Canada,Academia Brazilian JiuJitsu
Male Gi / Adult / White / Middle,2,jonathan,luna,Canada,Bazooka Kickboxing and MMA
Male Gi / Adult / White / Middle,3,Omar,Blackford,Canada,JT6 BJJ Academy
Male Gi / Adult / White / Middle,3,alper,celik,Canada,Gracie Barra North York Toronto
Male Gi / Adult / White / Medium Heavy,1,Tevin,Piper,Canada,Guardhouse Brazilian Jiu-Jitsu
Male Gi / Adult / White / Medium Heavy,2,Daryl,Haygarth,Canada,Enhanced BJJ
Male Gi / Adult / White / Medium Heavy,3,Austin,Page,Canada,Action & Reaction MMA
Male Gi / Adult / White / Medium Heavy,3,Frank,Pizzimenti,Canada,Gracie Humaita Woodbridge
Male Gi / Adult / White / Heavy,1,Taylor,Rowed,Canada,GUVNA BJJ
Male Gi / Adult / White / Heavy,2,Joshua,Forbes,Canada,Burlington BJJ
Male Gi / Adult / White / Heavy,3,Jerry,Chan,Hong Kong,Action & Reaction MMA
Male Gi / Adult / White / Heavy,3,Jacob,Giczi,Canada,Limitless Brazilian Jiujitsu
Male Gi / Adult / White / Super Heavy,1,Daniel,CANNON,Canada,Eris Martial Arts
Male Gi / Adult / White / Super Heavy,2,Lukas,Barauskas,Canada,Nu Wave Jiu Jitsu Academy
Male Gi / Adult / White / Super Heavy,3,Patrick,Alton,Canada,Huron BJJ
Male Gi / Adult / White / Super Heavy,3,John,Bone,Canada,Taylor Jiu-jitsu
Male Gi / Adult / White / Ultra Heavy,1,Mason,Blair,Canada,BTT Canada AlphaMMA
Male Gi / Adult / White / Ultra Heavy,2,Jaime,Leal,Mexico,Ethereal BJJ Academy
Male Gi / Adult / White / Ultra Heavy,3,Pedro,Cabral,Brazil,OpenMat mma
Male Gi / Adult / White / Ultra Heavy,3,Elmedin,Kertic,Canada,Grand River BJJ Cicero Costha Canada
Male Gi / Adult / Blue / Light Feather,1,Dan,Zuykov,Canada,Sudbury MMA
Male Gi / Adult / Blue / Light Feather,2,Bladen,Anderson,Canada,Pound4Pound - Resolute Jiu-Jitsu
Male Gi / Adult / Blue / Light Feather,3,Lemuel,Nufio-Escobar,Canada,Niagara BJJ ( Cicero Costha)
Male Gi / Adult / Blue / Light Feather,3,Jack,Dempsey,Canada,Niagara BJJ ( Cicero Costha)
Male Gi / Adult / Blue / Light,1,Adam,Sammady,Canada,Action & Reaction MMA
Male Gi / Adult / Blue / Light,2,Ashvin,Desai,Canada,Submissions Academy Milton
Male Gi / Adult / Blue / Light,3,Braiden,Nguyen-Huu,Canada,Team DNA
Male Gi / Adult / Blue / Light,3,Sam,Mauremootoo,Canada,Toronto Jiu-Jitsu Club
Male Gi / Adult / Blue / Middle,1,Logan,Johnson,Canada,Enhanced BJJ
Male Gi / Adult / Blue / Middle,2,Jake,Tahan,Canada,Team Renzo Gracie Ottawa
Male Gi / Adult / Blue / Middle,3,Sphynx,Church,Canada,The Academy Toronto
Male Gi / Adult / Blue / Middle,3,Segundo,Arancibia,Canada,Team DNA
Male Gi / Adult / Blue / Medium Heavy,1,Matthew,Serrano,Canada,Team DNA
Male Gi / Adult / Blue / Medium Heavy,2,Thando,Ncube,Canada,5th Dimension Training Academy
Male Gi / Adult / Blue / Medium Heavy,3,Christopher,Matias,Portugal,Ape Jiu Jitsu
Male Gi / Adult / Blue / Medium Heavy,3,Cash,Kelar,Canada,Greenwood Jiu Jitsu
Male Gi / Adult / Blue / Heavy,1,Noah,Berdowski,Canada,Team Renzo Gracie Ottawa
Male Gi / Adult / Blue / Heavy,2,Kyle,MacPherson,Canada,Silver 7 Martial Arts/Marcelo Garcia Jiu-Jitsu Association (Ottawa)
Male Gi / Adult / Blue / Heavy,3,Ryan,Klassen,Canada,Ape Jiu Jitsu
Male Gi / Adult / Blue / Heavy,3,Brandon,Rao,Canada,SBG Canada
Male Gi / Adult / Blue / Ultra Heavy,1,Mike,Murray,Canada,Kalsamrit Martial Arts
Male Gi / Adult / Blue / Ultra Heavy,2,Patrick,Roloson,Canada,Limitless Brazilian Jiujitsu
Male Gi / Adult / Blue / Ultra Heavy,3,Braedan,Hill,Canada,Grounded Studios
Male Gi / Adult / Blue / Ultra Heavy,3,Ronald,Osei,Canada,OpenMat mma
Male Gi / Adult / Blue / Open Weight - Light,1,Adam,Sammady,Canada,Action & Reaction MMA
Male Gi / Adult / Blue / Open Weight - Light,3,Ashvin,Desai,Canada,Submissions Academy Milton
Male Gi / Adult / Blue / Open Weight - Heavy,1,Mike,Murray,Canada,Kalsamrit Martial Arts
Male Gi / Adult / Blue / Open Weight - Heavy,2,Segundo,Arancibia,Canada,Team DNA
Male Gi / Adult / Blue / Open Weight - Heavy,3,Jake,Tahan,Canada,Team Renzo Gracie Ottawa
Male Gi / Adult / Blue / Open Weight - Heavy,3,Matthew,Serrano,Canada,Team DNA
Male Gi / Adult / Purple / Light,1,Nathan Chin Sing,Fan,Canada,York Judo BJJ
Male Gi / Adult / Purple / Light,2,Charles,De Souza,Canada,Guardhouse Brazilian Jiu-Jitsu
Male Gi / Adult / Purple / Light,3,Aaron,Coombs,Canada,New Union BJJ
Male Gi / Adult / Purple / Middle,1,Warlisson,Miranda,Brazil,Action & Reaction MMA
Male Gi / Adult / Purple / Middle,2,Samuel,Rousseau,Canada,SAMPA BJJ
Male Gi / Adult / Purple / Middle,3,Brent,Boudreau,Canada,Dragan BJJ (Alliance)
Male Gi / Adult / Purple / Middle,3,Alex,Gillespie,Canada,Burlington BJJ
Male Gi / Adult / Purple / Medium Heavy,1,William,Desbois,Canada,Sherbatov Gyms
Male Gi / Adult / Purple / Medium Heavy,2,Logan,Birr,Canada,Four-Eleven Brazilian Jiu Jitsu
Male Gi / Adult / Purple / Medium Heavy,3,Anton,Thorson,Canada,Hayabusa Academy (Kingston)
Male Gi / Adult / Purple / Medium Heavy,3,Roman,Kartofelnikov,Canada,Toronto BJJ
Male Gi / Adult / Purple / Heavy,1,Dolan,Reynolds,United States,Lumber City Combat Sports
Male Gi / Adult / Purple / Heavy,2,Daniel,Voci,Canada,NEO Brazilian Jiu Jitsu
Male Gi / Adult / Purple / Ultra Heavy,1,Simon,Pudwell,Canada,Guardhouse Brazilian Jiu-Jitsu
Male Gi / Adult / Purple / Ultra Heavy,2,Corey,Flude,Canada,Hayabusa Academy (Kingston)
Male Gi / Adult / Purple / Ultra Heavy,3,Zachary,Sarantos,Canada,Newmarket BJJ
Male Gi / Adult / Purple / Ultra Heavy,3,Omar,Perez,Mexico,Yorkdale Martial Arts Academy
Male Gi / Adult / Purple / Open Weight - Light,1,Vitor Henrique,paixão,Brazil,Action & Reaction MMA
Male Gi / Adult / Purple / Open Weight - Light,2,Brent,Boudreau,Canada,Dragan BJJ (Alliance)
Male Gi / Adult / Purple / Open Weight - Heavy,1,Warlisson,Miranda,Brazil,Action & Reaction MMA
Male Gi / Adult / Purple / Open Weight - Heavy,2,Simon,Pudwell,Canada,Guardhouse Brazilian Jiu-Jitsu
Male Gi / Adult / Purple / Open Weight - Heavy,3,Corey,Flude,Canada,Hayabusa Academy (Kingston)
Male Gi / Adult / Purple / Open Weight - Heavy,3,Dolan,Reynolds,United States,Lumber City Combat Sports
Male Gi / Adult / Brown / Light Feather,1,Paulo Ricardo,Santos Alves,Brazil,Lotus Club Brasil
Male Gi / Adult / Brown / Middle,1,Ethan,Major,Canada,Team Renzo Gracie Ottawa
Male Gi / Adult / Brown / Middle,2,Phil,Page,Canada,Silver 7 Martial Arts/Marcelo Garcia Jiu-Jitsu Association (Ottawa)
Male Gi / Adult / Brown / Middle,3,Ryan,Ball,Canada,PSLPB CICERO COSTHA
Male Gi / Adult / Brown / Medium Heavy,1,Graeme,Lipford,Canada,CARLSON GRACIE MONTREAL
Male Gi / Adult / Brown / Medium Heavy,2,nemat,abdullah,Afghanistan,Toronto Jiu-Jitsu Club
Male Gi / Adult / Brown / Heavy,1,Nicholas,guillemette,Canada,Evolution BJJ HQ - Gatineau
Male Gi / Adult / Brown / Heavy,2,Julius,Trimmeliti,Canada,United Grappling Club
Male Gi / Adult / Brown / Heavy,3,Bilal,Elaswad,Canada,Team Renzo Gracie Ottawa
Male Gi / Adult / Brown / Heavy,3,Eduardo Wellington,Freitas da Silva,Brazil,Octa BJJ
Male Gi / Adult / Brown / Open Weight,1,Graeme,Lipford,Canada,CARLSON GRACIE MONTREAL
Male Gi / Adult / Brown / Open Weight,2,Nicholas,guillemette,Canada,Evolution BJJ HQ - Gatineau
Male Gi / Adult / Brown / Open Weight,3,Adam,Scratch,Canada,Toronto Jiu-Jitsu Club
Male Gi / Adult / Brown / Open Weight,3,nemat,abdullah,Afghanistan,Toronto Jiu-Jitsu Club
Male Gi / Adult / Black / Middle,1,Vitor Hugo,Sotini,Brazil,Action & Reaction MMA
Male Gi / Adult / Black / Middle,2,Thomas,Armstrong,Canada,Armstrong Academy of Martial Arts
Male Gi / Adult / Black / Heavy,1,Nathan,Dos Santos,Canada,Toronto BJJ
Male Gi / Adult / Black / Heavy,2,RYAN,ALMONTE,Canada,Yorkdale Martial Arts Academy
Male Gi / Adult / Black / Open Weight,1,Vitor Hugo,Sotini,Brazil,Action & Reaction MMA
Male Gi / Adult / Black / Open Weight,2,Nathan,Dos Santos,Canada,Toronto BJJ
Male Gi / Adult / Black / Open Weight,3,RYAN,ALMONTE,Canada,Yorkdale Martial Arts Academy
Male Gi / Master 1 (30+) / White / Feather,1,Dom,Marini,Canada,Grand River BJJ Cicero Costha Canada
Male Gi / Master 1 (30+) / White / Feather,2,Patrick,Banc,Canada,Brampton Brazilian Jiu-Jitsu Academy
Male Gi / Master 1 (30+) / White / Feather,3,Keon,Pierre,Canada,Action & Reaction MMA
Male Gi / Master 1 (30+) / White / Feather,3,Anatolii,Shkliaruk,Canada,JT6 BJJ Academy
Male Gi / Master 1 (30+) / White / Light,1,David,Ampofo,Canada,KINGJIUJITSU
Male Gi / Master 1 (30+) / White / Light,2,Dylan,Wong,Canada,Action & Reaction MMA
Male Gi / Master 1 (30+) / White / Light,3,Hyeonmin(Jade),An,South Korea,Niagara BJJ ( Cicero Costha)
Male Gi / Master 1 (30+) / White / Light,3,Nestor,Velasquez,Dominican Republic,Niagara BJJ ( Cicero Costha)
Male Gi / Master 1 (30+) / White / Middle,1,Chris,Ryu,Canada,Grappling Arts Academy & Fitness
Male Gi / Master 1 (30+) / White / Middle,2,Pavel,Paddubotski,Belarus,KINGJIUJITSU
Male Gi / Master 1 (30+) / White / Middle,3,Frank,Marchese,Canada,Niagara BJJ ( Cicero Costha)
Male Gi / Master 1 (30+) / White / Middle,3,Ken,MacDermid,Canada,York Judo BJJ
Male Gi / Master 1 (30+) / White / Medium Heavy,1,Oleksandr,Goliachenko,Ukraine,Burlington BJJ
Male Gi / Master 1 (30+) / White / Medium Heavy,2,sebas,morin,Canada,Team Renzo Gracie Ottawa
Male Gi / Master 1 (30+) / White / Medium Heavy,3,Alexander,Morrison,Canada,BTT Canada AlphaMMA
Male Gi / Master 1 (30+) / White / Medium Heavy,3,Danilo,Ferreira,Brazil,Yorkdale Martial Arts Academy
Male Gi / Master 1 (30+) / White / Heavy,1,Joshua,Graham,Canada,New Union BJJ
Male Gi / Master 1 (30+) / White / Heavy,2,Sean,Fyfle,Canada,Ethereal BJJ Academy
Male Gi / Master 1 (30+) / White / Heavy,3,Josh,Jones,Canada,MN BJJ Academy
Male Gi / Master 1 (30+) / White / Heavy,3,HASAN,FEYZIYEV,Canada,KINGJIUJITSU
Male Gi / Master 1 (30+) / White / Super Heavy,1,Jerome,Yumul,Canada,NEO Brazilian Jiu Jitsu
Male Gi / Master 1 (30+) / White / Super Heavy,2,Leni,Filgueira,Brazil,Gracie Barra North York Toronto
Male Gi / Master 1 (30+) / White / Super Heavy,3,Peter,Wilson,Canada,Toronto Jiu-Jitsu Club
Male Gi / Master 1 (30+) / White / Super Heavy,3,Jade,Meppelder,Canada,Revelation Martial Arts and Fitness
Male Gi / Master 1 (30+) / White / Ultra Heavy,1,Mitch,Di Venanzo,Canada,MSJ COMBAT
Male Gi / Master 1 (30+) / White / Ultra Heavy,2,Anel,Kertic,Canada,Grand River BJJ Cicero Costha Canada
Male Gi / Master 1 (30+) / White / Ultra Heavy,3,Richard,Storto,Canada,Action & Reaction MMA
Male Gi / Master 1 (30+) / White / Ultra Heavy,3,James,Savage,Canada,Oshawa BJJ and Fitness
Male Gi / Master 1 (30+) / Blue / Feather,1,Kalvin,Ng,Canada,Vaughan Jiu-Jitsu Academy
Male Gi / Master 1 (30+) / Blue / Feather,2,Leonardo,Olvera,Mexico,Action & Reaction MMA
Male Gi / Master 1 (30+) / Blue / Feather,3,Andrew,Bilicky,Canada,The Submission Academy
Male Gi / Master 1 (30+) / Blue / Feather,3,Sebastian,Ballesteros,Peru,Octa BJJ
Male Gi / Master 1 (30+) / Blue / Light,1,Joshua,Edwards,Canada,Cambridge BJJ
Male Gi / Master 1 (30+) / Blue / Light,2,Sonny,Giannopoulos,Canada,Gracie Barra London Canada
Male Gi / Master 1 (30+) / Blue / Light,3,George,Zedelashvili,Georgia,Action & Reaction MMA
Male Gi / Master 1 (30+) / Blue / Light,3,Eduardo,Nájera,Mexico,Nu Wave Jiu Jitsu Academy
Male Gi / Master 1 (30+) / Blue / Middle,1,Randy,Gilmore,Canada,Orangeville Brazilian Jiu-Jitsu Academy
Male Gi / Master 1 (30+) / Blue / Middle,2,Daniel,Yin,Canada,Salvosa BJJ/Ascension
Male Gi / Master 1 (30+) / Blue / Middle,3,John,Caruana,Canada,Action & Reaction MMA
Male Gi / Master 1 (30+) / Blue / Middle,3,Cody,Gillies,Canada,Orangeville Brazilian Jiu-Jitsu Academy
Male Gi / Master 1 (30+) / Blue / Medium Heavy,1,Richard,Guo,Canada,Salvosa BJJ/Ascension
Male Gi / Master 1 (30+) / Blue / Medium Heavy,2,Ariel,Rodello,Brazil,Newmarket BJJ
Male Gi / Master 1 (30+) / Blue / Medium Heavy,3,Noah,Zhou,China,Action & Reaction MMA
Male Gi / Master 1 (30+) / Blue / Medium Heavy,3,Endri,Hoxha,Canada,JT6 BJJ Academy
Male Gi / Master 1 (30+) / Blue / Heavy,1,Taylor,Workman,Canada,Lopes BJJ
Male Gi / Master 1 (30+) / Blue / Heavy,2,Matthew,Rossit-Lavigne,Canada,Ethereal BJJ Academy
Male Gi / Master 1 (30+) / Blue / Heavy,3,Andjelo,Kalashnikov,Serbia,Hamilton BJJ
Male Gi / Master 1 (30+) / Blue / Heavy,3,Elnur,Kasumov,Canada,Yorkdale Martial Arts Academy
Male Gi / Master 1 (30+) / Blue / Super Heavy,1,Peter-Alexander,Spanos,Canada,Ethereal BJJ Academy
Male Gi / Master 1 (30+) / Blue / Super Heavy,2,Daniel,Doyle,Canada,Bora BJJ
Male Gi / Master 1 (30+) / Blue / Super Heavy,3,Nathan,Lavigne,Canada,Joslin’s MMA
Male Gi / Master 1 (30+) / Blue / Super Heavy,3,Tyler,MacDonald,Canada,Concept BJJ Academy
Male Gi / Master 1 (30+) / Blue / Ultra Heavy,1,HENRIQUE,SERRAO,Brazil,Yorkdale Martial Arts Academy
Male Gi / Master 1 (30+) / Blue / Ultra Heavy,2,Nicholas,Bixcul,Canada,Yorkdale Martial Arts Academy
Male Gi / Master 1 (30+) / Blue / Open Weight,1,Peter-Alexander,Spanos,Canada,Ethereal BJJ Academy
Male Gi / Master 1 (30+) / Blue / Open Weight,2,HENRIQUE,SERRAO,Brazil,Yorkdale Martial Arts Academy
Male Gi / Master 1 (30+) / Blue / Open Weight,3,Ariel,Rodello,Brazil,Newmarket BJJ
Male Gi / Master 1 (30+) / Blue / Open Weight,3,Andrew,Bilicky,Canada,The Submission Academy
Male Gi / Master 1 (30+) / Purple / Light,1,Ti,Tran,Canada,Team DNA
Male Gi / Master 1 (30+) / Purple / Light,2,Symeon,Kharalampiiev,Ukraine,Nu Wave Jiu Jitsu Academy
Male Gi / Master 1 (30+) / Purple / Light,3,Willis,Lettre,Hong Kong,CARLSON GRACIE MONTREAL
Male Gi / Master 1 (30+) / Purple / Light,3,David,Carroll,Canada,Hawkesbury Martial Arts
Male Gi / Master 1 (30+) / Purple / Middle,1,Kash,Chalak,Canada,Bora BJJ
Male Gi / Master 1 (30+) / Purple / Middle,2,Moshe,Fogel,Canada,De La Costa Academy Ottawa
Male Gi / Master 1 (30+) / Purple / Middle,3,Wes,Trott,Canada,Action & Reaction MMA
Male Gi / Master 1 (30+) / Purple / Medium Heavy,1,Juniors,Damy,Madagascar,De La Costa Academy Ottawa
Male Gi / Master 1 (30+) / Purple / Medium Heavy,2,Zachary,Smith,Canada,Ethereal BJJ Academy
Male Gi / Master 1 (30+) / Purple / Medium Heavy,3,Blake,Sing,Canada,Yorkdale Martial Arts Academy
Male Gi / Master 1 (30+) / Purple / Medium Heavy,3,Matt,Tokuc,Canada,Passador Jiu Jitsu Academy
Male Gi / Master 1 (30+) / Purple / Open Weight,1,Wes,Trott,Canada,Action & Reaction MMA
Male Gi / Master 1 (30+) / Purple / Open Weight,2,Moshe,Fogel,Canada,De La Costa Academy Ottawa
Male Gi / Master 1 (30+) / Purple / Open Weight,3,Willis,Lettre,Hong Kong,CARLSON GRACIE MONTREAL
Male Gi / Master 1 (30+) / Purple / Open Weight,3,Eric,Weiss,Canada,Toronto BJJ
Male Gi / Master 1 (30+) / Brown/Black / Light Feather,1,Cameron,Lepage,Canada,Paradigm Martial Arts
Male Gi / Master 1 (30+) / Brown/Black / Light Feather,2,Tyler,Weaver,Canada,Niagara BJJ ( Cicero Costha)
Male Gi / Master 1 (30+) / Brown/Black / Light Feather,3,Lam,Ngo,Canada,Joslin’s MMA
